Time,Device name,Acceleration X(g),Acceleration Y(g),Acceleration Z(g),X acceleration amplitude(g),Y acceleration amplitude(g),Z acceleration amplitude(g),X velocity amplitude(mm/s),Y velocity amplitude(mm/s),Z velocity amplitude(mm/s),X displacement amplitude(um),Y displacement amplitude(um),Z displacement amplitude(um),X frequency vibration frequency(Hz),Y frequency vibration frequency(Hz),Z frequency vibration frequency(Hz),Chip Time(),Temperature(℃),Version number()
 22:19:51.706,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8037, 0.5898, 0.1587, 0.8140, 0.6934, 0.2910, 53.21, 38.09, 0.00, 430, 308, 0, 19.6, 19.6, 19.6, 2000-00-00 01:11:01.885, 21.97, 10210.1.22,
 22:19:51.798,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8042, 0.5898, 0.1587, 0.9458, 0.7383, 0.2886, 54.80, 39.41, 0.00, 443, 318, 0, 19.6, 19.6, 19.6, 2000-00-00 01:11:01.975, 21.90, 10210.1.22,
 22:19:51.890,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8042, 0.5898, 0.1587, 0.9795, 0.7310, 0.2930, 55.22, 39.22, 0.00, 446, 317, 0, 19.6, 19.6, 19.6, 2000-00-00 01:11:02.065, 21.78, 10210.1.22,
 22:19:51.981,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8047, 0.5894, 0.1592, 0.9360, 0.7080, 0.2871, 54.78, 39.05, 0.00, 443, 316, 0, 19.6, 19.6, 19.6, 2000-00-00 01:11:02.155, 21.84, 10210.1.22,
 22:19:52.071,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8047, 0.5894, 0.1592, 0.9644, 0.7251, 0.2852, 55.11, 39.24, 0.00, 446, 317, 0, 19.6, 19.6, 19.6, 2000-00-00 01:11:02.250, 21.78, 10210.1.22,
 22:19:52.161,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8047, 0.5894, 0.1597, 1.0532, 0.7393, 0.2915, 56.02, 39.56, 0.00, 453, 320, 0, 19.6, 19.6, 19.6, 2000-00-00 01:11:02.340, 21.78, 10210.1.22,
 22:19:52.252,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8047, 0.5889, 0.1597, 1.0386, 0.7388, 0.2871, 55.62, 40.05, 0.00, 450, 324, 0, 19.6, 19.6, 19.6, 2000-00-00 01:11:02.430, 21.90, 10210.1.22,
 22:19:52.344,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8052, 0.5889, 0.1597, 1.0088, 0.7173, 0.2856, 55.25, 39.97, 0.00, 447, 323, 0, 19.6, 19.6, 19.6, 2000-00-00 01:11:02.520, 21.84, 10210.1.22,
 22:19:52.433,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8052, 0.5889, 0.1597, 0.9775, 0.7222, 0.2778, 54.08, 39.48, 0.00, 432, 315, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:02.610, 21.78, 10210.1.22,
 22:19:52.522,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8052, 0.5889, 0.1602, 1.0151, 0.7520, 0.2842, 54.88, 40.52, 0.00, 438, 323, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:02.700, 21.71, 10210.1.22,
 22:19:52.612,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8052, 0.5889, 0.1602, 1.0083, 0.7759, 0.2935, 55.09, 41.14, 0.00, 440, 328, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:02.790, 21.90, 10210.1.22,
 22:19:52.702,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8052, 0.5889, 0.1602, 1.0083, 0.7759, 0.2935, 55.09, 41.14, 0.00, 440, 328, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:02.880, 21.97, 10210.1.22,
 22:19:52.792,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8052, 0.5889, 0.1602, 1.0381, 0.7754, 0.2837, 55.55, 41.72, 0.00, 443, 333, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:02.970, 21.97, 10210.1.22,
 22:19:52.880,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8052, 0.5889, 0.1606, 1.0596, 0.8091, 0.2852, 56.06, 42.44, 0.00, 447, 339, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:03.060, 22.22, 10210.1.22,
 22:19:52.971,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5889, 0.1606, 1.0918, 0.8359, 0.2808, 56.57, 42.78, 0.00, 452, 341, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:03.145, 22.09, 10210.1.22,
 22:19:53.063,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5889, 0.1611, 1.1226, 0.8179, 0.2891, 57.02, 42.61, 0.00, 455, 340, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:03.240, 21.97, 10210.1.22,
 22:19:53.154,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5889, 0.1611, 1.1353, 0.7969, 0.3047, 57.12, 41.88, 0.00, 456, 334, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:03.330, 21.78, 10210.1.22,
 22:19:53.243,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5889, 0.1616, 1.1328, 0.8022, 0.3008, 56.95, 42.19, 0.00, 455, 337, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:03.420, 21.90, 10210.1.22,
 22:19:53.334,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5889, 0.1616, 1.0093, 0.7588, 0.3062, 53.86, 38.93, 0.00, 430, 311, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:03.510, 21.84, 10210.1.22,
 22:19:53.423,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5889, 0.1616, 0.9233, 0.6865, 0.3105, 50.72, 35.24, 0.00, 405, 281, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:03.600, 21.78, 10210.1.22,
 22:19:53.515,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5884, 0.1621, 0.8364, 0.6416, 0.3364, 48.86, 33.32, 0.00, 390, 266, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:03.690, 21.71, 10210.1.22,
 22:19:53.605,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5884, 0.1621, 0.7778, 0.6206, 0.3291, 46.95, 32.14, 0.00, 375, 256, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:03.780, 21.71, 10210.1.22,
 22:19:53.696,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5884, 0.1621, 0.7476, 0.6118, 0.3096, 46.13, 31.17, 0.00, 368, 249, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:03.870, 21.78, 10210.1.22,
 22:19:53.787,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5884, 0.1621, 0.7476, 0.6118, 0.3096, 46.13, 31.17, 0.00, 368, 249, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:03.965, 21.78, 10210.1.22,
 22:19:53.879,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5884, 0.1621, 0.7656, 0.6372, 0.2964, 46.93, 32.65, 0.00, 375, 260, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:04.055, 21.84, 10210.1.22,
 22:19:53.969,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5884, 0.1621, 0.9209, 0.7788, 0.3125, 51.60, 37.41, 0.00, 412, 299, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:04.145, 21.46, 10210.1.22,
 22:19:54.060,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5884, 0.1626, 1.1338, 0.8745, 0.3179, 55.81, 41.26, 0.00, 446, 329, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:04.235, 21.84, 10210.1.22,
 22:19:54.150,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5884, 0.1626, 1.1079, 0.8765, 0.3335, 55.57, 40.17, 0.00, 444, 321, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:04.325, 21.78, 10210.1.22,
 22:19:54.239,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5884, 0.1631, 0.9990, 0.7822, 0.3276, 54.63, 38.01, 0.00, 436, 303, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:04.415, 21.90, 10210.1.22,
 22:19:54.329,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5879, 0.1631, 1.0610, 0.8052, 0.3218, 55.67, 38.40, 0.00, 444, 306, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:04.505, 21.97, 10210.1.22,
 22:19:54.419,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5879, 0.1631, 1.0742, 0.8184, 0.3369, 56.03, 38.86, 0.00, 447, 310, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:04.595, 22.09, 10210.1.22,
 22:19:54.510,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5879, 0.1636, 1.0972, 0.8442, 0.3452, 56.60, 39.50, 0.00, 452, 315, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:04.685, 21.78, 10210.1.22,
 22:19:54.601,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8062, 0.5879, 0.1641, 1.1299, 0.8735, 0.3447, 57.31, 40.63, 0.00, 457, 324, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:04.775, 21.78, 10210.1.22,
 22:19:54.691,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5879, 0.1641, 1.1689, 0.8662, 0.3394, 58.43, 41.32, 0.00, 466, 330, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:04.870, 21.97, 10210.1.22,
 22:19:54.783,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5879, 0.1646, 1.2075, 0.8828, 0.3359, 58.51, 42.01, 0.00, 467, 335, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:04.960, 21.90, 10210.1.22,
 22:19:54.875,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8057, 0.5879, 0.1646, 1.2075, 0.8828, 0.3359, 58.51, 42.01, 0.00, 467, 335, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:05.050, 21.84, 10210.1.22,
 22:19:54.963,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8062, 0.5879, 0.1646, 1.3057, 0.9229, 0.3477, 60.10, 43.46, 0.00, 480, 347, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:05.140, 21.84, 10210.1.22,
 22:19:55.053,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8062, 0.5879, 0.1650, 1.3408, 0.9443, 0.3423, 61.35, 44.02, 0.00, 490, 351, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:05.230, 21.97, 10210.1.22,
 22:19:55.142,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8062, 0.5879, 0.1655, 1.3154, 0.9097, 0.3462, 61.59, 43.28, 0.00, 492, 345, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:05.320, 21.90, 10210.1.22,
 22:19:55.232,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8062, 0.5879, 0.1655, 1.2891, 0.8657, 0.3457, 61.62, 42.46, 0.00, 492, 339, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:05.410, 21.71, 10210.1.22,
 22:19:55.321,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8066, 0.5879, 0.1660, 1.3311, 0.8540, 0.3496, 62.45, 42.32, 0.00, 499, 338, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:05.500, 21.78, 10210.1.22,
 22:19:55.412,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8066, 0.5879, 0.1665, 1.3359, 0.8247, 0.3511, 62.45, 42.22, 0.00, 499, 337, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:05.585, 21.78, 10210.1.22,
 22:19:55.502,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8066, 0.5879, 0.1665, 1.3545, 0.8213, 0.3496, 62.68, 42.08, 0.00, 500, 336, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:05.680, 21.84, 10210.1.22,
 22:19:55.592,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8066, 0.5879, 0.1670, 1.3262, 0.8281, 0.3589, 62.27, 42.17, 0.00, 497, 336, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:05.770, 21.78, 10210.1.22,
 22:19:55.683,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8071, 0.5879, 0.1675, 1.3359, 0.8296, 0.3711, 62.69, 42.22, 0.00, 501, 337, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:05.860, 21.90, 10210.1.22,
 22:19:55.773,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8071, 0.5874, 0.1675, 1.2959, 0.8315, 0.3613, 61.73, 41.83, 0.00, 493, 334, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:05.950, 21.90, 10210.1.22,
 22:19:55.862,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8071, 0.5874, 0.1680, 1.2549, 0.8315, 0.3472, 61.00, 41.73, 0.00, 487, 333, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:06.040, 21.78, 10210.1.22,
 22:19:55.951,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8071, 0.5874, 0.1680, 1.2549, 0.8315, 0.3472, 61.00, 41.73, 0.00, 487, 333, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:06.130, 21.97, 10210.1.22,
 22:19:56.043,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8076, 0.5874, 0.1680, 1.2524, 0.8374, 0.3477, 60.95, 41.90, 0.00, 487, 334, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:06.220, 22.09, 10210.1.22,
 22:19:56.132,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8076, 0.5874, 0.1685, 1.3330, 0.8911, 0.3569, 62.11, 42.84, 0.00, 496, 342, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:06.310, 21.90, 10210.1.22,
 22:19:56.223,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8076, 0.5874, 0.1689, 1.3965, 0.9248, 0.3701, 62.96, 43.81, 0.00, 503, 350, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:06.400, 21.84, 10210.1.22,
 22:19:56.314,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8076, 0.5879, 0.1689, 1.4116, 0.9741, 0.3623, 62.92, 44.50, 0.00, 502, 355, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:06.490, 21.90, 10210.1.22,
 22:19:56.403,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8081, 0.5879, 0.1694, 1.4600, 0.9678, 0.3735, 63.77, 44.17, 0.00, 509, 353, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:06.580, 21.97, 10210.1.22,
 22:19:56.495,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8081, 0.5879, 0.1694, 1.4419, 0.9575, 0.3755, 63.83, 44.18, 0.00, 510, 353, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:06.670, 21.78, 10210.1.22,
 22:19:56.586,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8081, 0.5879, 0.1699, 1.4541, 0.9531, 0.3799, 64.30, 44.27, 0.00, 513, 353, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:06.760, 21.78, 10210.1.22,
 22:19:56.675,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8086, 0.5879, 0.1699, 1.4653, 0.9395, 0.3765, 64.73, 43.74, 0.00, 517, 349, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:06.850, 21.78, 10210.1.22,
 22:19:56.766,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8086, 0.5879, 0.1704, 1.4604, 0.9189, 0.3657, 64.55, 43.23, 0.00, 515, 345, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:06.940, 21.90, 10210.1.22,
 22:19:56.857,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8086, 0.5879, 0.1709, 1.4507, 0.9019, 0.3701, 64.39, 42.68, 0.00, 514, 341, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:07.035, 21.84, 10210.1.22,
 22:19:56.947,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8086, 0.5879, 0.1709, 1.4619, 0.8604, 0.3740, 64.65, 42.37, 0.00, 516, 338, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:07.125, 21.90, 10210.1.22,
 22:19:57.037,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8086, 0.5879, 0.1709, 1.4619, 0.8604, 0.3740, 64.65, 42.37, 0.00, 516, 338, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:07.215, 21.78, 10210.1.22,
 22:19:57.128,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8091, 0.5874, 0.1714, 1.4438, 0.8506, 0.3691, 64.62, 42.33, 0.00, 516, 338, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:07.305, 22.09, 10210.1.22,
 22:19:57.217,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8091, 0.5879, 0.1714, 1.4648, 0.8638, 0.3799, 64.88, 42.35, 0.00, 518, 338, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:07.395, 21.84, 10210.1.22,
 22:19:57.306,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8091, 0.5874, 0.1719, 1.4370, 0.8643, 0.3940, 64.20, 42.12, 0.00, 513, 336, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:07.485, 21.97, 10210.1.22,
 22:19:57.396,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8091, 0.5874, 0.1719, 1.3936, 0.8369, 0.3887, 63.47, 41.66, 0.00, 507, 332, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:07.575, 22.09, 10210.1.22,
 22:19:57.486,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8091, 0.5874, 0.1724, 1.4053, 0.8516, 0.3804, 64.02, 42.11, 0.00, 511, 336, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:07.660, 21.84, 10210.1.22,
 22:19:57.576,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5874, 0.1729, 1.4194, 0.8657, 0.3691, 64.38, 42.22, 0.00, 514, 337, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:07.750, 21.84, 10210.1.22,
 22:19:57.666,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5874, 0.1729, 1.4136, 0.8594, 0.3589, 64.15, 42.51, 0.00, 512, 339, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:07.845, 21.71, 10210.1.22,
 22:19:57.758,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5879, 0.1733, 1.4473, 0.9038, 0.3599, 64.89, 43.13, 0.00, 518, 344, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:07.935, 21.78, 10210.1.22,
 22:19:57.848,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5879, 0.1733, 1.4312, 0.9170, 0.3589, 64.48, 43.32, 0.00, 515, 346, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:08.025, 21.84, 10210.1.22,
 22:19:57.939,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5879, 0.1738, 1.4531, 0.9229, 0.3667, 64.78, 43.45, 0.00, 517, 347, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:08.115, 21.84, 10210.1.22,
 22:19:58.029,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5879, 0.1738, 1.4531, 0.9229, 0.3667, 64.78, 43.45, 0.00, 517, 347, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:08.205, 21.84, 10210.1.22,
 22:19:58.119,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5879, 0.1738, 1.4277, 0.9468, 0.3672, 63.63, 43.53, 0.00, 508, 347, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:08.295, 21.90, 10210.1.22,
 22:19:58.210,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5874, 0.1743, 1.2603, 0.8652, 0.3560, 59.34, 40.28, 0.00, 474, 321, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:08.385, 21.90, 10210.1.22,
 22:19:58.298,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5874, 0.1743, 1.1099, 0.7441, 0.3398, 56.85, 38.22, 0.00, 454, 305, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:08.475, 21.78, 10210.1.22,
 22:19:58.389,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5874, 0.1743, 1.3921, 0.9302, 0.3486, 61.19, 42.28, 0.00, 488, 337, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:08.565, 21.78, 10210.1.22,
 22:19:58.479,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5879, 0.1748, 1.6265, 1.0796, 0.3818, 66.67, 46.69, 0.00, 532, 373, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:08.655, 21.90, 10210.1.22,
 22:19:58.570,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5884, 0.1748, 1.5796, 1.0918, 0.3755, 66.31, 46.64, 0.00, 529, 372, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:08.745, 22.09, 10210.1.22,
 22:19:58.660,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5884, 0.1753, 1.5010, 1.0464, 0.3779, 64.45, 45.65, 0.00, 515, 364, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:08.835, 21.90, 10210.1.22,
 22:19:58.750,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5884, 0.1753, 1.5630, 1.0522, 0.3794, 64.54, 45.35, 0.00, 515, 362, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:08.925, 21.90, 10210.1.22,
 22:19:58.842,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5889, 0.1758, 1.6113, 1.0767, 0.3799, 65.99, 45.60, 0.00, 527, 364, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:09.015, 21.78, 10210.1.22,
 22:19:58.931,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5894, 0.1758, 1.6055, 1.0713, 0.3828, 65.52, 45.64, 0.00, 523, 364, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:09.110, 21.97, 10210.1.22,
 22:19:59.021,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5894, 0.1763, 1.5532, 1.0498, 0.3882, 65.71, 45.72, 0.00, 525, 365, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:09.195, 21.78, 10210.1.22,
 22:19:59.112,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5894, 0.1763, 1.5532, 1.0498, 0.3882, 65.71, 45.72, 0.00, 525, 365, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:09.285, 21.78, 10210.1.22,
 22:19:59.204,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5894, 0.1763, 1.5273, 1.0308, 0.3813, 63.51, 45.04, 0.00, 507, 359, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:09.380, 21.78, 10210.1.22,
 22:19:59.293,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5894, 0.1768, 1.5190, 1.0366, 0.3779, 64.56, 45.49, 0.00, 515, 363, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:09.470, 21.97, 10210.1.22,
 22:19:59.381,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8096, 0.5894, 0.1768, 1.4229, 0.9526, 0.3726, 61.93, 43.13, 0.00, 494, 344, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:09.560, 21.90, 10210.1.22,
 22:19:59.470,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8101, 0.5889, 0.1772, 1.2725, 0.8711, 0.3535, 59.52, 41.25, 0.00, 475, 329, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:09.645, 21.84, 10210.1.22,
 22:19:59.559,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8101, 0.5889, 0.1772, 1.3013, 0.8936, 0.3564, 59.44, 41.35, 0.00, 475, 330, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:09.735, 21.84, 10210.1.22,
 22:19:59.648,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8101, 0.5889, 0.1772, 1.4434, 0.9644, 0.3584, 61.95, 43.43, 0.00, 495, 347, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:09.825, 21.84, 10210.1.22,
 22:19:59.737,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8105, 0.5889, 0.1777, 1.4907, 1.0186, 0.3706, 62.96, 44.64, 0.00, 503, 356, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:09.915, 22.09, 10210.1.22,
 22:19:59.828,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8105, 0.5889, 0.1777, 1.4980, 1.0176, 0.3721, 63.34, 45.35, 0.00, 506, 362, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:10.005, 21.84, 10210.1.22,
 22:19:59.917,d3936a3e-b5f0-4115-b0f6-a014a23744d3, 0.8110, 0.5889, 0.1777, 1.5752, 1.0547, 0.4009, 65.55, 46.96, 0.00, 523, 375, 0, 19.9, 19.9, 19.9, 2000-00-00 01:11:10.095, 21.97, 10210.1.22,
